,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(367, 40, 270, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,391.87126219702196,0.0,0.0,-0.0517246236531031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05226029444308544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 225, 0, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,-0.05235714695856778,-0.05060775485708801,0.0,0.0,0.0,0.0,-0.053955411776318435,0.0,0.0,-0.052846419318695693,0.0,0.0,0.0,0.0,-0.05336268761296939,-0.05445922719443293,-0.05147205662771967,0.0,0.0,0.0,0.0,-0.05282451139011915
"(430, 60, 180, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.053955411776318435,0.0,-0.0517246236531031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054134292618619274,0.0,0.0,0.0,0.0,0.0,-0.055638006168906275,0.0,0.0,0.0
"(367, 40, 180, 45, (1, 1, 0))",0.0,0.0,-0.05500576727333444,-0.05235714695856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052846419318695693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 20, 135, 90, (1, 1, 0))",-0.05446422108680121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05345911736016874,-0.05438322108443625,0.0,0.0,0.0,0.0,0.0,0.0,-0.05561002408612434,0.0,0.0,0.0
"(367, 40, 135, 135, (1, 1, 0))",0.0,0.0,0.0,-0.05500576727333444,0.0,0.0,0.0,0.0,0.0,-0.05561208726136735,0.0,-0.054795362324421094,0.0,0.0,0.0,0.0,0.0,0.0,-0.056165689221355376,0.0,-0.05522510490395393,-0.055992845305420105,0.0,0.0,0.0,0.0,-0.05498051014851191
"(430, 60, 180, 180, (1, 1, 0))",0.0,0.0,-0.05409767292594867,0.0,0.0,0.0,0.0,0.0,0.0,-0.05601770290188223,-0.055414881610114236,0.0,0.0,0.0,0.0,0.0,0.0,-0.053191070168969436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053264812313725464
"(430, 60, 135, 180, (1, 1, 0))",-0.055502188827144666,0.0,0.0,0.0,0.7279120462274496,-0.05409767292594867,-0.05509244478521447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055414881610114236,0.0,0.0,0.0,0.0,0.0,-0.05640785131186023,-0.055739962854119446,0.0,0.0,0.0,-0.054212679100597766
"(430, 60, 180, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.05509244478521447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 180, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054795362324421094,0.0,0.0,0.0,-0.05409767292594867,0.0,0.0,0.0,-0.055414881610114236,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 225, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,-0.053895392734821246,0.0,0.0,-0.052804223324543854,0.0,0.0,-0.05477497348609722,0.0,-0.05409767292594867,0.0,0.0,0.0,-0.05281086162310314,0.0,0.0,0.0,-0.054134292618619274,0.0,0.0,0.0,0.0,0.0
"(430, 60, 225, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052846419318695693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05385646739956943,0.0,0.0,0.0,0.0,0.0
"(487, 80, 225, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05385646739956943,0.0,0.0,-0.052781976412957926,0.0,0.0,0.0,0.0,-0.05385646739956943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 80, 270, 90, (1, 1, 0))",0.0,0.0,0.0,-0.05282451139011915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054038918767116854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05412315932781513,0.0,0.0,-0.05428416281726095
"(430, 60, 270, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,5425.659267959668,0.0,0.0,0.0,0.0,0.0,-0.09857101181026504,0.0,-0.05336268761296939,0.0,0.0,-0.05367361296717167,0.0,0.0,0.0,-0.05247035434429247,0.0,0.0,-0.05331349607027056,0.0,0.0
"(487, 80, 270, 0, (1, 1, 0))",0.0,-0.05226029444308544,-0.05336268761296939,-0.050753739420289504,-0.0518794799001395,0.0,-0.051683000711080035,-0.05274940519623342,-0.05345756477175517,0.0,0.0,0.0,0.0,0.0,0.0,622.9375925028627,0.0,-0.054038918767116854,0.0,0.0,0.0,-0.0518576494762416,-0.05297519093414112,0.0,0.0,0.0,0.0
"(430, 60, 315, 315, (1, 1, 0))",32873.13180597116,6637.151616266216,9.925647879308205,5988.860757541657,2694.3030964032428,2527.6565173399886,546.5500360747787,6498.662000313241,1072.005353106338,2319.935913999885,2506.8136803131156,59.20382670547114,928.7906662586513,9588.917149892215,12.311437784971485,0.0,441.16970718108246,9201.316900104372,99.86729072022834,-0.051348923401018876,-0.05247035434429247,7.186171917928465,599.029708223556,6192.775499447112,92.49974085517282,588.2813941477848,1468.0311009550696
"(367, 40, 0, 315, (1, 1, 0))",0.0,0.0,32.597159540818105,0.0,-0.05155984613784458,0.0,0.0,0.0,0.0,28196.28165284403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05392721842841106,0.0,0.0,-0.05274940519623342,0.0,0.0,0.0,0.0,-0.05345756477175517,0.0
"(367, 40, 45, 0, (1, 1, 0))",0.0,0.0,-0.053255936547119145,0.0,0.0,0.0,-0.05242125892467908,0.0,0.0,0.0,275.83164579297085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23572.942852184573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 20, 0, 45, (1, 1, 0))",455.9724360054173,3538.006337722929,47.21220294714359,1489.2846570966276,4628.41413537623,1112.3633341739483,335.17335148882626,982.3730706105456,1120.1575738051756,329.7365052707348,2584.25188865583,2282.104916229465,1215.8509767979128,3367.1876507533257,5797.348794788269,318.01543600832736,3873.070528039625,5615.542558060319,2593.7560793693283,219.0051043468336,60.64257433491653,-0.053223913344580966,1012.3177056721322,437.6691019630083,1195.1421680078988,23963.06212116102,3984.7817581379436
"(300, 20, 0, 0, (1, 1, 0))",0.0,0.0,-0.052138869426710935,0.0,0.0,0.0,0.0,-0.053255936547119145,220.6121423285414,-0.05082679542582377,0.0,0.0,0.0,-0.052590730405845026,0.0,0.0,0.0,0.0,0.0,8142.396571180253,-0.0528181967957743,-0.05214991475886717,0.0,0.0,0.0,0.0,0.0
"(300, 20, 315, 45, (1, 1, 0))",-0.05053706908004271,0.0,0.0,163.5387331227271,0.0,0.0,0.0,0.0,15901.348116542218,0.0,-0.05156650648859543,0.0,288.37236466865227,1398.0035302739616,0.0,65.77891546122237,0.0,0.0,0.0,0.31199625673050846,-0.052846419318695693,0.0,0.0,0.0,-0.053223913344580966,0.0,0.0
"(300, 20, 270, 0, (1, 1, 0))",0.0,0.0,0.0,1000.0,0.0,0.0,0.0,-0.05155984613784458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 20, 315, 0, (1, 1, 0))",421.79030571318754,0.0,-0.05156650648859543,-0.05082679542582377,0.0,0.0,0.0,0.0,-0.053255936547119145,0.0,0.0,-0.05156650648859543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0528181967957743,0.0,0.0,3871.4720554503915
"(367, 40, 315, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,5806.250575378964,0.0,0.0,0.0,0.0,-0.05122887386968175,0.0,0.0,0.0,0.0,0.0,-0.053223913344580966,0.0,0.0,0.0,-0.05282451139011915,0.0,0.0,0.0,0.0,0.0,0.0,-0.054722218621253385
"(367, 40, 0, 0, (1, 1, 0))",0.0,0.0,0.0,-0.05155984613784458,0.0,0.0,0.0,0.0,1295.2581026138203,0.0,9043.380507951344,0.0,0.0,0.0,480.69292769837057,0.0,2057.004042017703,0.0,0.0,0.0,-0.05345756477175517,0.0,0.0,0.0,-0.05345756477175517,-0.05455897870675922,0.0
"(430, 60, 45, 0, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05455897870675922,0.0,-0.05455897870675922,-0.05540559725335701,0.0,-0.054722218621253385,0.0,1342.557955695401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 60, 0, 45, (1, 1, 0))",4548.561890597432,0.0,0.0,0.0,-0.05392721842841106,0.0,0.0,0.0,-0.055096355836478296,44.96000941056337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 40, 45, 90, (1, 1, 0))",0.0,1746.761626997848,11891.423357436503,0.0,1940.890528694823,973.1629029395167,570.105788153688,0.0,-0.05500576727333444,-0.05392721842841106,0.0,0.0,0.0,0.0,0.0,-0.055096355836478296,-0.05561208726136735,-0.055502188827144666,-0.05455897870675922,1256.246514971751,-0.05429017683029796,0.0,0.0,-0.05534724263410776,0.0,-0.056165689221355376,0.0
"(367, 40, 90, 90, (1, 1, 0))",-0.054115287006223894,598.2197560147314,0.0,0.0,0.0,-0.05500576727333444,0.0,0.0,-0.05521544516795186,16205.091057257281,-0.055096355836478296,0.0,0.0,0.0,0.0,-0.05479709114098599,-0.055502188827144666,-0.05561002408612434,0.0,0.0,0.0,0.0,-0.056165689221355376,-0.055992845305420105,0.0,-0.055992845305420105,0.0
"(300, 20, 45, 45, (1, 1, 0))",0.0,0.0,-0.05344497146514624,-0.053255936547119145,0.0,0.0,1.7698499859936108,-0.05446422108680121,-0.0550350552780151,0.0,20993.348481681016,0.0,0.0,-0.054115287006223894,-0.05446422108680121,-0.05344497146514624,209.86571756646154,604.9688913752516,-0.053223913344580966,0.0,0.0,0.0,0.0,0.0,0.18916022910514108,-0.055096355836478296,842.8020463709462
"(300, 20, 0, 135, (1, 1, 0))",0.0,0.0,-0.0519573706026827,0.0,-0.053129356853635935,19.55771804694628,0.0,-0.05422944491275348,-0.05345911736016874,0.0,86.53193486560289,8.043326887965472,0.0,0.0,0.0,18280.386923465536,0.0,-0.05345911736016874,0.0,-0.052846419318695693,-0.05220238822406889,-0.05410260874514089,0.0,-0.052846419318695693,414.39628770871496,-0.05479709114098599,-0.053955411776318435
"(300, 20, 45, 135, (1, 1, 0))",14889.683867029731,1574.7348981336484,-0.05235714695856778,0.0,-0.05422944491275348,-0.05345911736016874,0.0,0.0,-0.05438322108443625,0.0,-0.053129356853635935,-0.05235714695856778,0.0,0.0,0.0,0.0,120.82988142732118,0.0,0.0,-0.053717832928402875,-0.052846419318695693,0.0,0.0,-0.053955411776318435,0.0,0.0,-0.054795362324421094
"(300, 20, 45, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05235714695856778,0.0,0.0,0.0,0.0,0.0,0.0,-0.05333759945242537,-0.053717832928402875,-0.052846419318695693,0.0,-0.05479709114098599,0.0,-0.052846419318695693,-0.055502188827144666,0.0,0.0
"(300, 20, 315, 180, (1, 1, 0))",0.0,0.0,2722.5259750369332,-0.05235714695856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052846419318695693,0.0
"(367, 40, 270, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05340862938575241,0.0,0.0,-0.05336268761296939,0.0,0.0
"(430, 60, 270, 135, (1, 1, 0))",-0.053715564010645395,-0.05409767292594867,0.0,-0.052846419318695693,0.0,0.0,0.0,0.0,-0.05220238822406889,0.0,0.0,0.0,0.0,0.0,-0.05295544664514919,0.0,0.0,0.0,-0.05454845085041479,0.0,0.0,0.0,0.0,0.0,-0.05423223673352723,-0.05385646739956943,0.0
"(430, 60, 270, 180, (1, 1, 0))",0.0,0.0,0.0,1.9826596441449433,0.0,0.0,0.0,-0.05220238822406889,0.0,0.0,0.0,-0.053191070168969436,0.0,0.0,-0.05207362485977333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05217025380129525,0.0,0.0,0.0
"(430, 60, 270, 225, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05295544664514919,0.0,0.0,0.0,-0.05147205662771967,0.0,0.0,0.0,1463.62434265293,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 60, 315, 225, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.9371351179466,-0.052575557077659464,0.0,0.0,0.0,-0.05226029444308544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05385646739956943,0.0,0.0
"(487, 80, 0, 180, (1, 1, 0))",0.0,-0.052575557077659464,0.0,0.0,-0.05336268761296939,0.0,0.0,0.0,0.0,-0.05385646739956943,-0.05298608979145482,0.0,0.0,0.0,3.7453884894908414,-0.05585374816566409,0.0,0.0,-0.05428416281726095,0.0,-0.05225819056058745,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 100, 315, 225, (1, 1, 0))",0.0,0.0,-0.05111043540713546,0.0,0.0,0.0,0.0,0.0,-0.05247035434429247,-0.05342182294714042,0.0,0.0,0.0,0.0,0.0,-0.05428416281726095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05460038539837541,-0.05357648312284705,0.0
"(570, 120, 0, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05660002806167467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05380014124508575,0.0,0.0,0.0
"(570, 120, 45, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05599520063570691,0.0,0.0,0.0,0.0,0.0,0.0,-0.05741642347407377,0.0,0.0,-0.056359644912173296,0.0,0.0,0.0,0.0,0.0,0.0,-0.05729072430093982,-0.056402240175614765
"(592, 140, 90, 135, (1, 1, 0))",-0.05704028564516327,-0.05660002806167467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05726469328803568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056874321579206494,0.0,-0.05768894228471484,0.0,0.0,0.0,0.0,0.0
"(600, 160, 45, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.05679979866187177,0.0,-0.057615069722817186,0.0,0.0,0.0,0.0,0.0,-0.05736399495416092,-0.056874321579206494,0.0,0.0,0.0,0.0,-0.0564501402746036,0.0,0.0,0.0,0.0,-0.0558068600617864,0.0,0.0,0.0
"(592, 140, 90, 90, (1, 1, 0))",0.0,-0.05704028564516327,-0.05660002806167467,-0.05704028564516327,0.0,0.0,0.0,0.0,0.0,0.0,-0.05726469328803568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05736399495416092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 100, 90, 180, (1, 1, 0))",-0.05585374816566409,0.0,0.0,-0.05644992381261582,0.0,-0.05454845085041479,0.0,-0.055739962854119446,-0.05467635792558208,0.0,-0.055343528556353605,-0.05428416281726095,0.0,0.0,0.0,-0.05674389907989161,0.0,0.0,-0.05660002806167467,0.0,-0.05460038539837541,-0.057120808224158076,0.0,-0.05517755991691203,0.0,0.0,0.0
"(535, 100, 135, 135, (1, 1, 0))",0.0,0.0,-0.055638006168906275,0.0,-0.05640785131186023,0.0,-0.055638006168906275,-0.055739962854119446,-0.05521333766057998,-0.05710216747634607,0.0,0.0,0.0,-0.05674389907989161,0.0,-0.05599520063570691,0.0,0.0,0.0,-0.057120808224158076,0.0,0.0,-0.05698255684196016,0.0,0.0,0.0,0.0
"(535, 100, 90, 90, (1, 1, 0))",0.0,0.0,-0.05585374816566409,0.0,0.0,-0.05644992381261582,0.0,0.0,0.0,0.0,0.0,0.0,-0.05669846815849923,-0.05710216747634607,0.0,0.0,0.0,-0.05674389907989161,0.0,0.0,-0.05660002806167467,0.0,-0.05741642347407377,0.0,0.0,0.0,0.0
"(570, 120, 135, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05741642347407377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057615069722817186,0.0,0.0,-0.05729072430093982,0.0,-0.05633615515792467,0.0,0.0,0.0
"(592, 140, 135, 180, (1, 1, 0))",0.0,-0.056252018268465924,-0.05517755991691203,0.0,0.0,-0.055149706972251925,0.0,0.0,0.0,0.0,0.0,0.0,-0.057117404623567486,0.0,0.0,0.0,0.0,0.0,-0.05733825438603989,0.0,0.0,-0.05713527352032675,-0.05633179222816238,0.0,-0.05633179222816238,-0.0556162610034049,0.0
"(600, 160, 135, 180, (1, 1, 0))",0.0,-0.056402240175614765,0.0,-0.057117404623567486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05701487006303703,0.0,0.0,0.0,0.0,0.0
"(592, 140, 135, 135, (1, 1, 0))",0.0,0.0,-0.056252018268465924,0.0,0.0,0.0,0.0,0.0,-0.05558103343932528,0.0,0.0,0.0,0.0,-0.057117404623567486,0.0,0.0,0.0,-0.05564933539246319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05633179222816238,-0.0556162610034049
"(592, 140, 180, 180, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05347545368893911,0.0,0.0,-0.05525509280499899,0.0,0.0,0.0,-0.05525509280499899,0.0,-0.053509995150911496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 135, 225, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05643282896564349,0.0,0.0,0.0,0.0,0.0,-0.0556162610034049,0.0,0.0
"(600, 160, 90, 180, (1, 1, 0))",-0.05679979866187177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056874321579206494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05619355234235608,0.0
"(592, 180, 135, 180, (1, 1, 0))",-0.05733825438603989,0.0,0.0,-0.05713527352032675,0.0,-0.05525027014237893,0.0,-0.0556162610034049,0.0,0.0,0.0,0.0,-0.05701487006303703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055934732467311454,0.0,0.0
"(570, 200, 180, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05437415412272581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 180, 225, 180, (1, 1, 0))",-0.05633179222816238,-0.0556162610034049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05619355234235608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05244845574587081,0.0,0.0,0.0,0.0,-0.05409598898966433,0.0,0.0,0.0,0.0
"(600, 160, 180, 180, (1, 1, 0))",-0.057117404623567486,-0.05633615515792467,0.0,0.0,0.0,-0.05457943113403734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05619355234235608,0.0,0.0,0.0,0.0,0.0,-0.05437415412272581,-0.05328400025009442
"(592, 180, 225, 225, (1, 1, 0))",-0.0556162610034049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05355952158602878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0521873101926308,0.0,0.0,0.0
"(570, 200, 225, 270, (1, 1, 0))",-0.05437415412272581,0.0,0.0,0.0,-0.05244845574587081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0521873101926308,0.0,-0.0521873101926308,0.0,0.0,0.0,0.0,-0.05324580688399491,0.0,0.0,0.0,-0.05180876722621839,0.0,0.0
"(535, 220, 180, 315, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05241512748235804,0.0,0.0,0.0,0.0,0.0
"(487, 240, 180, 270, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05339544691310685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 135, 225, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052926002045244426,0.0,0.0,0.0,0.0,0.0,-0.051179954224318217
"(367, 280, 90, 270, (1, 1, 0))",-0.05341870086655868,-0.05352144667589425,0.0,0.0,0.0,0.0,0.0,0.0,-0.05341870086655868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0520725093229594,-0.05160824769049041,0.0
"(430, 260, 45, 270, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1030308557179187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 90, 315, (1, 1, 0))",0.0,-0.054791134619503884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053195678459408494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
